commentable_id,commentable_parent,commentable_article,commentable_chapter,commentable_axis,commentable_type,commentable_name,commentable_text
168,166,166,308,8,inciso,"Art. 29, II","II – com informação prévia e específica sobre o caráter internacional da operação, com alerta quanto aos riscos envolvidos, de acordo com as circunstâncias de vulnerabilidade do país de destino."
169,308,169,308,8,artigo,Art. 30,"Art. 30. A autorização referida no inciso III do caput do art. 28 será concedida quando o responsável pelo tratamento apresentar garantias suficientes de observância dos princípios gerais de proteção e dos direitos do titular, apresentadas em cláusulas contratuais aprovadas para uma transferência específica, em cláusulas contratuais-padrão ou em normas corporativas globais, nos termos do regulamento."
170,169,169,308,8,paragrafo,"Art. 30, § 1º","§ 1º Órgão competente poderá elaborar cláusulas contratuais-padrão, que deverão observar os princípios gerais de proteção de dados e os direitos do titular, garantida a responsabilidade solidária, independente de culpa, de cedente e cessionário."
171,169,169,308,8,paragrafo,"Art. 30, § 2º","§ 2º Os responsáveis pelo tratamento que fizerem parte de um mesmo grupo econômico ou conglomerado multinacional poderão submeter normas corporativas globais à aprovação de órgão competente, obrigatórias para todas as empresas integrantes do grupo ou conglomerado, a fim de obter permissão para transferências internacionais de dados dentro do grupo ou conglomerado sem necessidade de autorizações específicas, observados os princípios gerais de proteção e os direitos do titular."
172,169,169,308,8,paragrafo,"Art. 30, § 3º","§ 3º Na análise de cláusulas contratuais ou de normas corporativas globais submetidas à aprovação de órgão competente, poderão ser requeridas informações suplementares ou realizadas diligências de verificação quanto às operações de tratamento."
173,308,173,308,8,artigo,Art. 31,"Art. 31. O cedente e o cessionário têm responsabilidade solidária pelo tratamento de dados realizado no exterior ou no território nacional, em qualquer hipótese, independente de culpa."
174,308,174,308,8,artigo,Art. 32,"Art. 32. No caso de transferência internacional de dados de país estrangeiro para o Brasil, somente é permitido o seu tratamento no território nacional quando nas operações realizadas naquele país tiverem sido observadas suas normas relativas à obtenção de consentimento."
175,308,175,308,8,artigo,Art. 33,Art. 33. Órgão competente poderá estabelecer normas complementares que permitam identificar uma operação de tratamento como transferência internacional de dados pessoais.
309,0,0,309,0,capitulo,Cap. VII,CAPÍTULO VII – RESPONSABILIDADE DOS AGENTES
310,309,0,309,0,secao,Sec. I,Seção I – Agentes do Tratamento e Ressarcimento de Danos
176,310,176,309,9,artigo,Art. 34,Art. 34. São agentes do tratamento de dados pessoais o responsável e o operador.
177,310,177,309,9,artigo,Art. 35,"Art. 35. Todo aquele que, por meio do tratamento de dados pessoais, causar a outrem dano material ou moral, individual ou coletivo, é obrigado a ressarci-lo."
178,177,177,309,9,paragrafo,"Art. 35, § 1º","§ 1º O juiz, no processo civil, poderá inverter o ônus da prova a favor do titular dos dados quando, a seu juízo, for verossímil a alegação ou quando a produção de prova pelo titular resultar excessivamente onerosa;"
179,177,177,309,9,paragrafo,"Art. 35, § 2º",§ 2º O responsável ou o operador podem deixar de ser responsabilizados se provarem que o fato que causou o dano não lhes é imputável.
180,310,180,309,9,artigo,Art. 36,"Art. 36. A eventual dispensa da exigência do consentimento não desobriga os agentes do tratamento das demais obrigações previstas nesta Lei, especialmente da observância dos princípios gerais e da garantia dos direitos do titular."
181,310,181,309,9,artigo,Art. 37,"Art. 37. As punições cabíveis no âmbito desta Lei serão aplicadas pessoalmente aos operadores e responsáveis de órgãos públicos que agirem de forma contrária a esta Lei, conforme disposto na Lei no 8.112, de 11 de dezembro de 1990 e na Lei no 8.429, de 2 de junho de 1992."
182,310,182,309,9,artigo,Art. 38,"Art. 38. As competências e responsabilidades relativas à gestão de bases de dados nos órgãos e entidades públicos, bem como a responsabilidade pela prática de atos administrativos referentes a dados pessoais, serão definidas nos atos normativos que tratam da definição de suas competências."
311,309,0,309,0,secao,Sec. II,Seção II – Responsável e Operador
183,311,183,309,9,artigo,Art. 39,"Art. 39. O operador deverá realizar o tratamento segundo as instruções fornecidas pelo responsável, que verificará a observância das próprias instruções e das normas sobre a matéria."
184,183,183,309,9,paragrafo,"Art. 39, § 1º",§ 1º O responsável tem responsabilidade solidária quanto a todas as operações de tratamento realizadas pelo operador.
185,183,183,309,9,paragrafo,"Art. 39, § 2º","§ 2º Órgão competente poderá determinar ao responsável que elabore relatório de impacto à privacidade referente às suas operações de tratamento de dados, nos termos do regulamento."
186,311,186,309,9,artigo,Art. 40,"Art. 40. O responsável ou o operador devem manter registro das operações de tratamento de dados pessoais que realizarem, observado o disposto no art. 15."
187,186,186,309,9,paragrafo,"Art. 40, § 1º","§ 1º Órgão competente poderá dispor sobre formato, estrutura e tempo de guarda do registro."
312,309,0,309,0,secao,Sec. III,Seção III – Encarregado pelo Tratamento de Dados Pessoais
188,312,188,309,9,artigo,Art. 41,Art. 41. O responsável deverá indicar um encarregado pelo tratamento de dados pessoais.
189,188,188,309,9,paragrafo,"Art. 41, § 1º","§ 1º A identidade e as informações de contato do encarregado deverão ser divulgadas publicamente de forma clara e objetiva, preferencialmente na página eletrônica do responsável na Internet."
190,188,188,309,9,paragrafo,"Art. 41, § 2º",§ 2º As atividades do encarregado consistem em:
191,190,188,309,9,inciso,"Art. 41, § 2º, I","I – receber reclamações e comunicações dos titulares, prestar esclarecimentos e adotar providências;"
192,190,188,309,9,inciso,"Art. 41, § 2º, II",II – receber comunicações do órgão competente e adotar providências;
193,190,188,309,9,inciso,"Art. 41, § 2º, III",III – orientar os funcionários da entidade a respeito das práticas a serem tomadas em relação à proteção de dados pessoais; e
194,190,188,309,9,inciso,"Art. 41, § 2º, IV",IV – demais atribuições estabelecidas em normas complementares ou determinadas pelo responsável.
195,188,188,309,9,paragrafo,"Art. 41, § 3º","§ 3º Órgão competente estabelecerá normas complementares sobre a definição e as atribuições do encarregado, inclusive hipóteses de dispensa da necessidade de definição, conforme critérios de natureza ou porte da entidade, e volume de operações de tratamento de dados."
313,309,0,309,0,secao,Sec. IV,Seção IV – Segurança e Sigilo dos Dados
196,313,196,309,10,artigo,Art. 42,"Art. 42. O operador deve adotar medidas de segurança técnicas e administrativas constantemente atualizadas, proporcionais à natureza das informações tratadas e aptas a proteger os dados pessoais de acessos não autorizados e de situações acidentais ou ilícitas de destruição, perda, alteração, comunicação, difusão, ou qualquer forma de tratamento inadequado ou ilícito."
197,196,196,309,10,paragrafo,"Art. 42, § 1º","§ 1º  As medidas de segurança devem ser compatíveis com o atual estado da tecnologia, com a natureza dos dados e com as características específicas do tratamento, em particular no caso de dados sensíveis."
198,313,198,309,10,artigo,Art. 43,"Art. 43. Os agentes de tratamento ou qualquer outra pessoa que intervenha em uma das fases do tratamento obriga-se ao dever de sigilo em relação aos dados pessoais, mesmo após o seu término."
199,313,199,309,10,artigo,Art. 44,Art. 44. O responsável deverá comunicar imediatamente ao órgão competente a ocorrência de qualquer incidente de segurança que possa acarretar prejuízo aos titulares.
200,199,199,309,10,paragrafo,"Art. 44, § 1º","§ 1º A comunicação deverá mencionar, no mínimo:"
201,200,199,309,10,inciso,"Art. 44, § 1º, I",I – descrição da natureza dos dados pessoais afetados;
202,200,199,309,10,inciso,"Art. 44, § 1º, II",II – informações sobre os titulares envolvidos;
203,200,199,309,10,inciso,"Art. 44, § 1º, III","III – indicação das medidas de segurança utilizadas para a proteção dos dados, inclusive procedimentos de encriptação;"
204,200,199,309,10,inciso,"Art. 44, § 1º, IV",IV – riscos relacionados ao incidente; e
205,200,199,309,10,inciso,"Art. 44, § 1º, V",V – medidas que foram ou que serão adotadas para reverter ou mitigar os efeitos de prejuízo.
206,313,206,309,10,artigo,Art. 45,"Art. 45. Órgão competente poderá determinar a adoção de providências quanto a incidentes de segurança relacionados a dados pessoais, conforme sua gravidade, tais como:"
207,206,206,309,10,inciso,"Art. 45, I",I – pronta comunicação aos titulares;
208,206,206,309,10,inciso,"Art. 45, II",II – ampla divulgação do fato em meios de comunicação; ou
209,206,206,309,10,inciso,"Art. 45, III",III – medidas para reverter ou mitigar os efeitos de prejuízo.
210,206,206,309,10,paragrafo,"Art. 45, § 1º","§ 1º No juízo de gravidade do incidente, será avaliada eventual comprovação de que foram adotadas medidas técnicas adequadas que tornem os dados pessoais afetados ininteligíveis para terceiros não autorizados a acessá-los."
211,206,206,309,10,paragrafo,"Art. 45, § 2º","§ 2º A pronta comunicação aos titulares afetados pelo incidente de segurança será obrigatória, independente de determinação do órgão competente, nos casos em que for possível identificar que o incidente coloque em risco a segurança pessoal dos titulares ou lhes possa causar danos."
212,313,212,309,10,artigo,Art. 46,"Art. 46. Os sistemas utilizados para o tratamento de dados pessoais devem ser estruturados de forma a atender aos requisitos de segurança, aos princípios gerais previstos nesta Lei e às demais normas regulamentares."
213,313,213,309,10,artigo,Art. 47,"Art. 47. Órgão competente poderá estabelecer normas complementares acerca de critérios e padrões mínimos de segurança, inclusive com base na evolução da tecnologia."
314,309,0,309,0,secao,Sec. V,Seção V – Boas Práticas
214,314,214,309,11,artigo,Art. 48,"Art. 48.  Os responsáveis pelo tratamento de dados pessoais, individualmente ou por meio de associações, poderão formular regras de boas práticas que estabeleçam condições de organização, regime de funcionamento, procedimentos, normas de segurança, padrões técnicos, obrigações específicas para os diversos envolvidos no tratamento, ações formativas ou mecanismos internos de supervisão, observado o disposto nesta Lei e em normas complementares sobre proteção de dados."
215,214,214,309,11,paragrafo,"Art. 48, § 1º",§ 1º As regras de boas práticas disponibilizadas publicamente e atualizadas poderão ser reconhecidas e divulgadas pelo órgão competente.
216,314,216,309,11,artigo,Art. 49,"Art. 49. O órgão competente estimulará a adoção de padrões técnicos para softwares e aplicações de Internet que facilitem a disposição dos titulares sobre seus dados pessoais, incluindo o direito ao não rastreamento."
315,0,0,315,0,capitulo,Cap. VIII,CAPÍTULO VIII – SANÇÕES ADMINISTRATIVAS
217,315,217,315,12,artigo,Art. 50,Art. 50.  As infrações realizadas por pessoas jurídicas de direito privado às normas previstas nesta Lei ficam sujeitas às seguintes sanções administrativas aplicáveis por órgão competente:
218,217,217,315,12,inciso,"Art. 50, I",I – multa simples ou diária;
219,217,217,315,12,inciso,"Art. 50, II",II – publicização da infração;
220,217,217,315,12,inciso,"Art. 50, III",III – dissociação dos dados pessoais;
221,217,217,315,12,inciso,"Art. 50, IV",IV – bloqueio dos dados pessoais;
222,217,217,315,12,inciso,"Art. 50, V","V – suspensão de operação de tratamento de dados pessoais, por prazo não superior a dois anos;"
223,217,217,315,12,inciso,"Art. 50, VI",VI – cancelamento dos dados pessoais;
224,217,217,315,12,inciso,"Art. 50, VII","VII – proibição do tratamento de dados sensíveis, por prazo não superior a dez anos; e"
225,217,217,315,12,inciso,"Art. 50, VIII","VIII – proibição de funcionamento de banco de dados, por prazo não superior a dez anos."
226,217,217,315,12,paragrafo,"Art. 50, § 1º",§ 1º As sanções poderão ser aplicadas cumulativamente.
227,217,217,315,12,paragrafo,"Art. 50, § 2º","§ 2º Os procedimentos e critérios para a aplicação das sanções serão adequados em relação à gravidade e à extensão da infração, à natureza dos direitos pessoais afetados, à existência de reincidência, à situação econômica do infrator e aos prejuízos causados, nos termos do regulamento."
228,217,217,315,12,paragrafo,"Art. 50, § 3º","§ 3º Os prazos de proibição previstos nos incisos VII e VIII do caput poderão ser prorrogados pelo órgão competente, desde que verificada a omissão no cumprimento de suas determinações, a reincidência no cometimento de infrações ou a ausência de reparação integral de danos causados pela infração."
229,217,217,315,12,paragrafo,"Art. 50, § 4º","§ 4º O disposto neste artigo não prejudica a aplicação de sanções administrativas, civis ou penais definidas em legislação específica."
230,217,217,315,12,paragrafo,"Art. 50, § 5º","§ 5º O disposto nos incisos III a VII poderá ser aplicado às entidades e aos órgãos públicos, sem prejuízo do disposto na Lei no 8.112, de 11 de dezembro de 1990 e na Lei no 8.429, de 2 de junho de 1992."
316,0,0,316,0,capitulo,Cap. IX,CAPÍTULO IX – DISPOSIÇÕES TRANSITÓRIAS E FINAIS
231,316,231,316,13,artigo,Art. 51,"Art. 51. Órgão competente estabelecerá normas sobre adequação progressiva de bancos de dados constituídos até a data de entrada em vigor desta Lei, considerada a complexidade das operações de tratamento, a natureza dos dados e o porte do responsável."
232,316,232,316,13,artigo,Art. 52,Art. 52. Esta Lei entrará em vigor no prazo de 120 (cento e vinte) dias contados da data da sua publicação.
233,0,0,0,0,geral,"Brasília,           ","Brasília,            de                    de 2015; 194o da Independência e 127o da República."
234,0,0,0,0,geral,Nestes artigos prete,Nestes artigos pretendemos discutir o início da entrada em vigor da Lei.
235,0,0,0,0,geral,Sanções administrati,Sanções administrativas
237,0,0,0,0,geral,Órgão Administrativo,Órgão Administrativo
239,0,0,0,0,geral,A norma proposta pre,"A norma proposta pretende incentivar que responsáveis pelo tratamento de dados, individualmente ou em grupos, formulem regras de boas práticas. Esta medida procura estimular os responsáveis a tornarem públicas e adequarem as suas práticas e compromissos, referentes ao tratamento de dados que realizem, às necessidades específicas do seu tratamento, sempre fortalecendo o nível esperado de proteção de dados em relação ao que é determinado pela lei."
242,0,0,0,0,geral,Favorecer a utilizaç,"Favorecer a utilização lícita de dados pessoais, observadas as garantias de seus titulares, é um dos incentivos que se pretende criar com esta proposta, fazendo com que a utilização de dados pessoais seja realizada por agentes responsáveis e fomentando o desenvolvimento de setores econômicos ligados, por exemplo, às tecnologias de informação. A transferência internacional de dados é hoje um tema crucial, visto que diversos tratamentos de dados pessoais supõem que estes atravessem fronteiras, fazendo com que se submetam a diferentes legislações. A presente proposta busca condicionar o fluxo internacional de dados pessoais dos cidadãos brasileiros a países que possuam níveis de proteção da privacidade e de dados pessoais equiparáveis, dando ênfase à transparência sobre acordos internacionais, bilaterais ou regionais que versem sobre o tema e ao incentivo à adoção de padrões contratuais internacionalmente conhecidos. Quais deveriam ser as condições para que os dados de cidadãos brasileiros sejam transferidos para outras jurisdições?"
243,0,0,0,0,geral,"Nesta parte, pretend","Nesta parte, pretendemos discutir como os dados pessoais podem ser utilizados e transmitidos entre diversos responsáveis. A comunicação de dados é a apresentação ou revelação dos dados pessoais a pessoas determinadas, ao passo que a interconexão é transferência de dados pessoais de um banco de dados a outro. O uso compartilhado, por sua vez, compreende situações em que os mesmos dados são tratados e transferidos entre órgãos e entidades públicas. Aqui, pretendemos definir as limitações e obrigações dos agentes que realizem a comunicação, interconexão de dados ou uso compartilhado de dados pessoais, dadas suas características específicas. A definição desses conceitos pode também ser discutida nos itens anteriores! Volte ao artigo 5º, entenda um pouco mais sobre eles e contribua para sua melhor definição!"
244,0,0,0,0,geral,A proposta define di,"A proposta define direitos básicos que garantem ao cidadão a titularidade sobre os seus próprios dados pessoais, que podem ser sintetizados nos chamados direitos ARCO: Acesso, Retificação, Cancelamento e Oposição. O cidadão deve ter acesso livre aos seus dados pessoais e deve poder obter a confirmação de que há alguma operação de tratamento de seus dados pessoais em curso; deve ter o direito de corrigir e de retificar seus dados pessoais que estejam incorretos ou imprecisos; tem o direito de solicitar o cancelamento de operações de tratamento que não sigam os parâmetros estabelecidos pela lei; e tem o direito de se opor a um tratamento de dados pessoais que não autorizou previamente. Além destes direitos, o cidadão pode também solicitar o bloqueio do tratamento, até que seja averiguada a sua legitimidade, ou mesmo a dissociação dos seus dados pessoais, que passariam a ser dados anônimos. Quais outros direitos o cidadão deve ter par garantir a titularidade de seus próprios dados?"
245,0,0,0,0,geral,Estes artigos preten,"Estes artigos pretendem discutir até que momento os dados pessoais de um indivíduo podem ser utilizados e quais os casos em que esses dados devem ou podem ser conservados, como, por exemplo, para fins de pesquisa histórica. Assim, buscamos colaborações para definição do momento de tratamento e dos meios para este fim. Aqui, debateremos também em quais situações o tratamento deve ser continuado. O término do tratamento dialoga com o princípio da finalidade, por exemplo, e alguns direitos do titular de dados pessoais, como o acesso. Reveja tais conceitos nos itens anteriores!"
246,0,0,0,0,geral,A proposta traz a ne,"A proposta traz a necessidade de consentimento do titular para o tratamento de seus dados pessoais como a regra geral a legitimar o tratamento de dados pessoais. Aqui, debateremos o papel do consentimento na proteção dos dados pessoais enquanto ferramenta de efetivo controle do cidadão sobre suas próprias informações. Assim, o tratamento dependeria do consentimento do titular, salvo em alguns casos excepcionados. Algumas exceções conhecidas são: dados que já são de acesso público ou casos em que alguma lei específica dispense o consentimento. Por outro lado, há, ainda, casos específicos em que o consentimento poderia ser ainda mais relevante, como no caso dos dados sensíveis – veja os artigos específicos sobre isso e entenda a importância da sua proteção!"
248,0,0,0,0,geral,Nestes artigos prete,Nestes artigos pretendemos conceituar os dados pessoais e algumas de suas categorias específicas.
249,0,0,0,0,geral,O que se entende por,O que se entende por dado pessoal?
250,0,0,0,0,geral,O texto proposto ado,"O texto proposto adota a ideia de que dado pessoal é uma informação que pode ser ligada a uma pessoa. Representa qualquer dado que possa ser associado a um indivíduo, fazendo com que a aplicação da norma se concentre sobre o poder que o indivíduo tenha sobre o seu próprio dado. A definição de dado pessoal pode influenciar o equilíbrio de poder entre o cidadão e aquele que coleta e utiliza seus dados. Colabore nesta definição!"
251,0,0,0,0,geral,De forma quase opost,"De forma quase oposta à ideia de identificação, os dados anônimos, por sua vez, são dados que se referem a pessoas que não podem ser identificadas – como dados estatísticos, por exemplo. Um dado anônimo, ainda que seja referente a uma pessoa (ou grupos de pessoas), não permite a identificação de seu titular. Qual a importância da não-identificação? Quais seus limites? Participe!"
252,0,0,0,0,geral,Há ainda na proposta,"Há ainda na proposta a necessidade de definição dos “dados sensíveis”, que são dados cujo tratamento pode ensejar a discriminação do seu titular – por se referirem, por exemplo, à opção sexual, convicções religiosas, filosóficas ou morais, ou opiniões políticas. Os dados sensíveis, pelo potencial discriminatório que apresentam, de acordo com a proposta em questão, deveriam ser protegidos de forma mais rígida. Aqui, devemos debater qual o grau de proteção desses dados e os limites para seu tratamento."
253,0,0,0,0,geral,O projeto ainda abre,"O projeto ainda abre a possibilidade de dados biométricos receberem a mesma proteção relegada aos dados sensíveis, dadas as suas características – não poderem ser desvinculados do seu titular."
254,0,0,0,0,geral,Dê sua opinião!,Dê sua opinião!
256,0,0,0,0,geral,Nestes artigos quere,"Nestes artigos queremos discutir a quem esta lei se aplica e em quais ocasiões, ou seja, sua abrangência. Aplica-se a dados de cidadãos brasileiros? A tratamento e coletas de dados realizados em território nacional?"
257,0,0,0,0,geral,"Debateremos, também,","Debateremos, também, se essa lei se aplicará a pessoa física, a pessoa jurídica e ao poder público, bem como as exceções necessárias. Deve, por exemplo, ser aplicada no caso de uma agenda telefônica, quando os fins de tratamento dos dados sejam exclusivamente pessoais e não passem disto? Dê sua opinião sobre o texto proposto."
258,0,0,0,0,geral,Arts. 1º a 4.,Arts. 1º a 4.
